 Energy [J/mol],Critical Geometry,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46,
 623000.00,  3,0.67944795798000000000E+11,0.62298664287000000000E+11,0.60472863930000000000E+11,0.61314608016000000000E+11,0.65903896515000000000E+11,0.74882392761000000000E+11,0.90130091088000000000E+11,0.11405757483600000000E+12,0.15050195018100000000E+12,0.20572027794000000000E+12,0.28777825906200000000E+12,0.40916661831900000000E+12,0.59248940317800000000E+12,0.85800694146900000000E+12,0.12481389176610000000E+13,0.18033467052180000000E+13,0.25911896627970000000E+13,0.36849908733570000000E+13,0.52516595087580000000E+13,0.73199006892960000000E+13,0.10101372501939000000E+14,0.14108855024109000000E+14,0.18989520775212000000E+14,0.25373234790252000000E+14,0.34093439213151000000E+14,0.45552313200474000000E+14,0.59634941851626000000E+14,0.78174012447072000000E+14,0.10043173691375700000E+15,0.12725005408888200000E+15,0.16682850698773800000E+15,0.20917154481230700000E+15,0.26279279384027100000E+15,0.33264735668342100000E+15,0.41683323564053400000E+15,0.52584457802376600000E+15,0.64938170238925200000E+15,0.80558147051865900000E+15,0.10031368264781880000E+16,0.12151029062472180000E+16,0.15495717359067330000E+16,0.18345254545389000000E+16,0.22507611168718560000E+16,0.27386159397106320000E+16,0.33302434975786350000E+16,0.38677818218026830000E+16,
 624000.00,  3,0.69319486059000000000E+11,0.63601723569000000000E+11,0.61775508684000000000E+11,0.62670745650000000000E+11,0.67394957352000000000E+11,0.76607441700000000000E+11,0.92234601243000000000E+11,0.11674518686100000000E+12,0.15406732978500000000E+12,0.21060510700200000000E+12,0.29461140114000000000E+12,0.41886493947900000000E+12,0.60649246731300000000E+12,0.87821135728500000000E+12,0.12774124758990000000E+13,0.18454668864750000000E+13,0.26514621293670000000E+13,0.37703713458180000000E+13,0.53728956918180000000E+13,0.74883169025370000000E+13,0.10333085754753000000E+14,0.14431636667286000000E+14,0.19422932432400000000E+14,0.25951146044421000000E+14,0.34868587468755000000E+14,0.46586393809497000000E+14,0.60986906402466000000E+14,0.79944263314035000000E+14,0.10270374302601300000E+15,0.13012626384577500000E+15,0.17059661908511700000E+15,0.21389301823495500000E+15,0.26872128798051300000E+15,0.34014809991767100000E+15,0.42622803448860300000E+15,0.53769184220473200000E+15,0.66400688518884000000E+15,0.82371842843476500000E+15,0.10257145713819030000E+16,0.12424431169509870000E+16,0.15844282231311450000E+16,0.18757793295470640000E+16,0.23013606390567780000E+16,0.28001650632922560000E+16,0.34050673632317340000E+16,0.39546543897281970000E+16,
 625000.00,  3,0.70718493630000000000E+11,0.64928553492000000000E+11,0.63102572034000000000E+11,0.64053063573000000000E+11,0.68915444118000000000E+11,0.78367188234000000000E+11,0.94381902030000000000E+11,0.11948792096100000000E+12,0.15770623297800000000E+12,0.21559087898700000000E+12,0.30158574804000000000E+12,0.42876331966500000000E+12,0.62078352671400000000E+12,0.89882980094400000000E+12,0.13072836204150000000E+13,0.18884432638920000000E+13,0.27129548408580000000E+13,0.38574734930580000000E+13,0.54965677904790000000E+13,0.76601057571510000000E+13,0.10569425329308000000E+14,0.14760845828223000000E+14,0.19864954285458000000E+14,0.26540514460473000000E+14,0.35659076070918000000E+14,0.47640907784505000000E+14,0.62365550213811000000E+14,0.81749408548788000000E+14,0.10502048957365800000E+15,0.13305906301264200000E+15,0.17443880985835200000E+15,0.21870726161043600000E+15,0.27476620313142000000E+15,0.34779606804895800000E+15,0.43580715227352300000E+15,0.54977145325333200000E+15,0.67891879010960400000E+15,0.84221083651324800000E+15,0.10487345971783860000E+16,0.12703188164065020000E+16,0.16199672302485060000E+16,0.19178407497479430000E+16,0.23529503654688090000E+16,0.28629188091354750000E+16,0.34813546412836950000E+16,0.40432254619595580000E+16,
 626000.00,  3,0.72142025061000000000E+11,0.66279472143000000000E+11,0.64454470089000000000E+11,0.65461950966000000000E+11,0.70465730031000000000E+11,0.80162143638000000000E+11,0.96572688069000000000E+11,0.12228673787400000000E+12,0.16141992165300000000E+12,0.22067937369300000000E+12,0.30870379004100000000E+12,0.43886524641000000000E+12,0.63536764971000000000E+12,0.91986954132300000000E+12,0.13377626586660000000E+13,0.19322906691870000000E+13,0.27756888330360000000E+13,0.39463270253310000000E+13,0.56227175340120000000E+13,0.78353248635540000000E+13,0.10810469957874000000E+14,0.15096591700215000000E+14,0.20315732204739000000E+14,0.27141533792151000000E+14,0.36465164070264000000E+14,0.48716199435627000000E+14,0.63771322274718000000E+14,0.83590034689581000000E+14,0.10738272772090200000E+15,0.13604940095453400000E+15,0.17835633525465900000E+15,0.22361582941028400000E+15,0.28092948893746500000E+15,0.35559372535719600000E+15,0.44557367287140300000E+15,0.56208729696630900000E+15,0.69412221063108900000E+15,0.86106463538440500000E+15,0.10722043679149050000E+16,0.12987389494662270000E+16,0.16562001556701270000E+16,0.19607231953105260000E+16,0.24055468209141570000E+16,0.29268961475010870000E+16,0.35591297399161650000E+16,0.41335233573767730000E+16,
 627000.00,  3,0.73590566025000000000E+11,0.67654881351000000000E+11,0.65831634411000000000E+11,0.66897711891000000000E+11,0.72046403121000000000E+11,0.81992767473000000000E+11,0.98807732214000000000E+11,0.12514261858500000000E+12,0.16520973180600000000E+12,0.22587237382500000000E+12,0.31596798768900000000E+12,0.44917430562600000000E+12,0.65024993058900000000E+12,0.94133791171200000000E+12,0.13688600375430000000E+13,0.19770242178420000000E+13,0.28396853348550000000E+13,0.40369619380830000000E+13,0.57513872810280000000E+13,0.80140324932240000000E+13,0.11056299522873000000E+14,0.15438984944388000000E+14,0.20775414118446000000E+14,0.27754400434488000000E+14,0.37287113778000000000E+14,0.49812617898765000000E+14,0.65204677977090000000E+14,0.85466736432165000000E+14,0.10979121890279400000E+15,0.13909824057164700000E+15,0.18235043933279700000E+15,0.22862029752241200000E+15,0.28721312199340800000E+15,0.36354357026741100000E+15,0.45553072267174800000E+15,0.57464331299553900000E+15,0.70962200655334200000E+15,0.88028584669468500000E+15,0.10961314160214150000E+16,0.13277125826851500000E+16,0.16931385531081330000E+16,0.20044403326125540000E+16,0.24591667579676310000E+16,0.29921182240243920000E+16,0.36384174022816980000E+16,0.42255767857505730000E+16,
 628000.00,  3,0.75064493361000000000E+11,0.69055166319000000000E+11,0.67234384566000000000E+11,0.68360994150000000000E+11,0.73657953243000000000E+11,0.83860056585000000000E+11,0.10108785571800000000E+12,0.12805653051300000000E+12,0.16907697143400000000E+12,0.23117173986300000000E+12,0.32338098890400000000E+12,0.45969413509200000000E+12,0.66543560363400000000E+12,0.96324233118300000000E+12,0.14005867039920000000E+13,0.20226590967900000000E+13,0.29049660474780000000E+13,0.41294086022730000000E+13,0.58826199347160000000E+13,0.81962879903220000000E+13,0.11306994963039000000E+14,0.15788137738914000000E+14,0.21244149998862000000E+14,0.28379313566199000000E+14,0.38125191400764000000E+14,0.50930517162981000000E+14,0.66666078687174000000E+14,0.87380116785036000000E+14,0.11224673592029400000E+15,0.14220655771404600000E+15,0.18642241339450800000E+15,0.23372226378436800000E+15,0.29361910620155100000E+15,0.37164813560096700000E+15,0.46568147125346400000E+15,0.58744349527658400000E+15,0.72542310463578900000E+15,0.89988057773616300000E+15,0.11205232218463650000E+16,0.13572489094942230000E+16,0.17307941345056170000E+16,0.20490060163505430000E+16,0.25138271601945150000E+16,0.30586060446699480000E+16,0.37192427143628040000E+16,0.43194148518123150000E+16,
 629000.00,  3,0.76564027899000000000E+11,0.70480677009000000000E+11,0.68663162367000000000E+11,0.69852154896000000000E+11,0.75300896313000000000E+11,0.85764013014000000000E+11,0.10341370974900000000E+12,0.13102950610200000000E+12,0.17302300565400000000E+12,0.23657932912500000000E+12,0.33094534618500000000E+12,0.47042836060200000000E+12,0.68092994902800000000E+12,0.98559038649600000000E+12,0.14329533470520000000E+13,0.20692108028910000000E+13,0.29715530633910000000E+13,0.42236980301340000000E+13,0.60164589998610000000E+13,0.83821514407020000000E+13,0.11562638468187000000E+14,0.16144164003309000000E+14,0.21722091908709000000E+14,0.29016475083534000000E+14,0.38979666980139000000E+14,0.52070256065091000000E+14,0.68155992201807000000E+14,0.89330787029400000000E+14,0.11475006158250000000E+15,0.14537534176112700000E+15,0.19057353860089800000E+15,0.23892334787623500000E+15,0.30014947313985600000E+15,0.37990998918272100000E+15,0.47602913194912200000E+15,0.60049189270520700000E+15,0.74153049946209300000E+15,0.91985501670466200000E+15,0.11453875618177350000E+16,0.13873572478301370000E+16,0.17691787759391250000E+16,0.20944342915427580000E+16,0.25695452444910600000E+16,0.31263793736532420000E+16,0.38016311040821520000E+16,0.44150670600381390000E+16,
 630000.00,  3,0.78089789646000000000E+11,0.71931860691000000000E+11,0.70118425794000000000E+11,0.71371546590000000000E+11,0.76975698318000000000E+11,0.87705967452000000000E+11,0.10578617262900000000E+12,0.13406257310400000000E+12,0.17704918025400000000E+12,0.24209697944700000000E+12,0.33866370964500000000E+12,0.48138073641900000000E+12,0.69673828959000000000E+12,0.10083897249480000000E+13,0.14659709876190000000E+13,0.21166950340980000000E+13,0.30394686202260000000E+13,0.43198614699780000000E+13,0.61529486369040000000E+13,0.85716836216250000000E+13,0.11823313389300000000E+14,0.16507179001908000000E+14,0.22209394024506000000E+14,0.29666089742007000000E+14,0.39850813880103000000E+14,0.53232198477243000000E+14,0.69674893526268000000E+14,0.91319366867736000000E+14,0.11730198922725600000E+15,0.14860559572754400000E+15,0.19480514141871900000E+15,0.24422519190152100000E+15,0.30680628226579200000E+15,0.38833173406578000000E+15,0.48657696203784000000E+15,0.61379260984209000000E+15,0.75794925417200400000E+15,0.94021543772850600000E+15,0.11707322825224200000E+16,0.14180470453550700000E+16,0.18083045138659740000E+16,0.21407393958732240000E+16,0.26263384635936330000E+16,0.31954602422032050000E+16,0.38856083508056550000E+16,0.45125633189803980000E+16,
 631000.00,  3,0.79641935580000000000E+11,0.73409026680000000000E+11,0.71600498595000000000E+11,0.72919774092000000000E+11,0.78682983192000000000E+11,0.89685830547000000000E+11,0.10820603592900000000E+12,0.13715672040900000000E+12,0.18115690145700000000E+12,0.24772662933900000000E+12,0.34653871017000000000E+12,0.49255505092500000000E+12,0.71286604213200000000E+12,0.10316480872680000000E+13,0.14996508899610000000E+13,0.21651276621210000000E+13,0.31087352024040000000E+13,0.44179306128480000000E+13,0.62921336497530000000E+13,0.87649464010380000000E+13,0.12089104076502000000E+14,0.16877299823826000000E+14,0.22706212704501000000E+14,0.30328365045573000000E+14,0.40738909516839000000E+14,0.54416713245513000000E+14,0.71223262832442000000E+14,0.93346484543034000000E+14,0.11990332419199200000E+15,0.15189833672506500000E+15,0.19911853620008100000E+15,0.24962946042852000000E+15,0.31359162126619500000E+15,0.39691600899136800000E+15,0.49732826357612400000E+15,0.62734980747612900000E+15,0.77468450133667200000E+15,0.96096820349410200000E+15,0.11965651779357660000E+16,0.14493278772216630000E+16,0.18481835496873750000E+16,0.21879357618943140000E+16,0.26842245093692370000E+16,0.32658705304729980000E+16,0.39712005837065940000E+16,0.46119339463141590000E+16,
 632000.00,  3,0.81221043072000000000E+11,0.74912658711000000000E+11,0.73109909283000000000E+11,0.74497316904000000000E+11,0.80423228193000000000E+11,0.91704866487000000000E+11,0.11067405771300000000E+12,0.14031303579600000000E+12,0.18534756900900000000E+12,0.25347024923700000000E+12,0.35457309875100000000E+12,0.50395512759000000000E+12,0.72931875234300000000E+12,0.10553733903390000000E+13,0.15340041976290000000E+13,0.22145249793180000000E+13,0.31793758175040000000E+13,0.45179378552700000000E+13,0.64340594096910000000E+13,0.89620024052580000000E+13,0.12360096163587000000E+14,0.17254645021062000000E+14,0.23212706465772000000E+14,0.31003511444763000000E+14,0.41644235293047000000E+14,0.55624174272066000000E+14,0.72801587980311000000E+14,0.95412776952729000000E+14,0.12255488180840400000E+15,0.15525459538188600000E+15,0.20351508647715900000E+15,0.25513784082344400000E+15,0.32050760649173700000E+15,0.40566548888184300000E+15,0.50828638392398400000E+15,0.64116770334664500000E+15,0.79174144375011600000E+15,0.98211976024743000000E+15,0.12228943480438290000E+16,0.14812094513672790000E+16,0.18888282536576850000E+16,0.22360380193524000000E+16,0.27432213150274830000E+16,0.33376308245566230000E+16,0.40584342905791320000E+16,0.47132096734261320000E+16,
 633000.00,  3,0.82827410982000000000E+11,0.76443082725000000000E+11,0.74647037961000000000E+11,0.76104455424000000000E+11,0.82196978970000000000E+11,0.93763328436000000000E+11,0.11319109977900000000E+12,0.14353257578100000000E+12,0.18962261998800000000E+12,0.25932975612900000000E+12,0.36276962372700000000E+12,0.51558486138600000000E+12,0.74610193158900000000E+12,0.10795736016870000000E+13,0.15690425218950000000E+13,0.22649033505690000000E+13,0.32514137749740000000E+13,0.46199157628350000000E+13,0.65787719093850000000E+13,0.91629150027030000000E+13,0.12636376448628000000E+14,0.17639334856410000000E+14,0.23729035902729000000E+14,0.31691742191181000000E+14,0.42567075989310000000E+14,0.56854960649898000000E+14,0.74410363311957000000E+14,0.97518889723314000000E+14,0.12525748878190200000E+15,0.15867541648319100000E+15,0.20799614550833100000E+15,0.26075204368621800000E+15,0.32755638323676300000E+15,0.41458288523543700000E+15,0.51945471597188400000E+15,0.65525057285580300000E+15,0.80912535523364700000E+15,0.10036766428516110000E+16,0.12497279650045500000E+16,0.15137016062444010000E+16,0.19302511614872460000E+16,0.22850609974920330000E+16,0.28033470585863460000E+16,0.34107640726513830000E+16,0.41473363186452870000E+16,0.48164216501832210000E+16,
 634000.00,  3,0.84461425380000000000E+11,0.78000810762000000000E+11,0.76212275493000000000E+11,0.77741842197000000000E+11,0.84004799685000000000E+11,0.95862048663000000000E+11,0.11575796328600000000E+12,0.14681642442000000000E+12,0.19398351080100000000E+12,0.26530716380100000000E+12,0.37113108984300000000E+12,0.52744819415400000000E+12,0.76322127922200000000E+12,0.11042568269460000000E+13,0.16047775044270000000E+13,0.23162793095640000000E+13,0.33248725725030000000E+13,0.47238973413660000000E+13,0.67263178203120000000E+13,0.93677486684400000000E+13,0.12918032951505000000E+14,0.18031491235578000000E+14,0.24255363894429000000E+14,0.32393273594289000000E+14,0.43507720645119000000E+14,0.58109456639733000000E+14,0.76050089641770000000E+14,0.99665477295510000000E+14,0.12801198386567700000E+15,0.16216185941143500000E+15,0.21256311359508900000E+15,0.26647380275240700000E+15,0.33474012605941800000E+15,0.42367094652859500000E+15,0.53083669902406200000E+15,0.66960274962226800000E+15,0.82684158144569700000E+15,0.10256454782958600000E+16,0.12770741472908730000E+16,0.15468143161690020000E+16,0.19724649817689540000E+16,0.23350197272193630000E+16,0.28646201647986390000E+16,0.34852930598405670000E+16,0.42379338821341950000E+16,0.49216014496884780000E+16,
 635000.00,  3,0.86123617023000000000E+11,0.79586131227000000000E+11,0.77806107960000000000E+11,0.79409964579000000000E+11,0.85847240220000000000E+11,0.98001788802000000000E+11,0.11837550432000000000E+12,0.15016567382700000000E+12,0.19843168882800000000E+12,0.27140451786300000000E+12,0.37966027098900000000E+12,0.53954912077500000000E+12,0.78068256318900000000E+12,0.11294313012390000000E+13,0.16412209643730000000E+13,0.23686696794180000000E+13,0.33997760452470000000E+13,0.48299163791790000000E+13,0.68767444823550000000E+13,0.95765686823670000000E+13,0.13205154843372000000E+14,0.18431237731770000000E+14,0.24791855592234000000E+14,0.33108324823527000000E+14,0.44466462387666000000E+14,0.59388051740709000000E+14,0.77721274804137000000E+14,0.10185320306762700000E+15,0.13081921638272100000E+15,0.16571499784845300000E+15,0.21721737885930900000E+15,0.27230487564699600000E+15,0.34206103911202500000E+15,0.43293245856833400000E+15,0.54243581919541200000E+15,0.68422862618031300000E+15,0.84489554071643400000E+15,0.10480329787586700000E+16,0.13049413296505590000E+16,0.15805576888530120000E+16,0.20154825958903860000E+16,0.23859294433326240000E+16,0.29270593086653010000E+16,0.35612392226351700000E+16,0.43302545607637380000E+16,0.50287810725187440000E+16,
 636000.00,  3,0.87814178487000000000E+11,0.81199551723000000000E+11,0.79429032969000000000E+11,0.81109199409000000000E+11,0.87724868817000000000E+11,0.10018289565300000000E+12,0.12104458799400000000E+12,0.15358143508800000000E+12,0.20296865964000000000E+12,0.27762381440400000000E+12,0.38836009864500000000E+12,0.55189170355200000000E+12,0.79849157071500000000E+12,0.11551053537330000000E+13,0.16783847882010000000E+13,0.24220915600740000000E+13,0.34761485284170000000E+13,0.49380068095830000000E+13,0.70300998301590000000E+13,0.97894410501630000000E+13,0.13497832597005000000E+14,0.18838699614909000000E+14,0.25338678363660000000E+14,0.33837118108896000000E+14,0.45443597907972000000E+14,0.60691140838890000000E+14,0.79424433811185000000E+14,0.10408273951011000000E+15,0.13368004737261300000E+15,0.16933591997293200000E+15,0.22196038049008500000E+15,0.27824704353922200000E+15,0.34952135646712800000E+15,0.44237024506828800000E+15,0.55425560964735900000E+15,0.69913265461573800000E+15,0.86329272472866300000E+15,0.10708459499005650000E+16,0.13333380213316590000E+16,0.16149419706725670000E+16,0.20593170568931340000E+16,0.24378055864897140000E+16,0.29906834172339120000E+16,0.36386264569766130000E+16,0.44243263097896350000E+16,0.51379929513005730000E+16,
